NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GSE21360_TERTIARY_VS_QUATERNARY_MEMORY_CD8_TCELL_DN	GSE21360_TERTIARY_VS_QUATERNARY_MEMORY_CD8_TCELL_DN		154	0.5500813	2.024249	0.004040404	0.010469095	0.188	1903	tags=31%, list=12%, signal=35%	
GSE9988_LOW_LPS_VS_ANTI_TREM1_AND_LPS_MONOCYTE_UP	GSE9988_LOW_LPS_VS_ANTI_TREM1_AND_LPS_MONOCYTE_UP		174	0.68555033	2.0239208	0.002004008	0.010391957	0.188	1766	tags=51%, list=11%, signal=56%	
GSE360_L_MAJOR_VS_T_GONDII_MAC_UP	GSE360_L_MAJOR_VS_T_GONDII_MAC_UP		149	0.4668096	2.0231688	0.0	0.010442227	0.19	2576	tags=36%, list=17%, signal=42%	
GSE46606_IRF4MID_VS_WT_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_UP	GSE46606_IRF4MID_VS_WT_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_UP		178	0.4865496	2.0224743	0.0	0.010509323	0.191	1376	tags=27%, list=9%, signal=29%	
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_12H_DN	GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_12H_DN		159	0.73486847	2.0214996	0.0041237115	0.010540459	0.193	2158	tags=63%, list=14%, signal=72%	
GSE14000_UNSTIM_VS_16H_LPS_DC_TRANSLATED_RNA_DN	GSE14000_UNSTIM_VS_16H_LPS_DC_TRANSLATED_RNA_DN		169	0.65882194	2.020243	0.008298756	0.010598996	0.197	1893	tags=54%, list=12%, signal=61%	
GSE36527_CD69_NEG_VS_POS_TREG_CD62L_LOS_KLRG1_NEG_UP	GSE36527_CD69_NEG_VS_POS_TREG_CD62L_LOS_KLRG1_NEG_UP		163	0.6029256	2.0153682	0.008064516	0.011147139	0.2	2033	tags=47%, list=13%, signal=53%	
GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY3_DN	GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY3_DN		169	0.5400599	2.0140588	0.00998004	0.011207957	0.2	2050	tags=33%, list=13%, signal=38%	
GSE37533_UNTREATED_VS_PIOGLIZATONE_TREATED_CD4_TCELL_PPARG1_AND_FOXP3_TRASDUCED_UP	GSE37533_UNTREATED_VS_PIOGLIZATONE_TREATED_CD4_TCELL_PPARG1_AND_FOXP3_TRASDUCED_UP		179	0.57134444	2.013052	0.0	0.011313207	0.201	1454	tags=30%, list=9%, signal=33%	
GSE17721_PAM3CSK4_VS_GADIQUIMOD_1H_BMDC_UP	GSE17721_PAM3CSK4_VS_GADIQUIMOD_1H_BMDC_UP		156	0.48843676	2.011966	0.0	0.011419625	0.202	1964	tags=31%, list=13%, signal=36%	
GSE45365_CD8A_DC_VS_CD11B_DC_IFNAR_KO_MCMV_INFECTION_DN	GSE45365_CD8A_DC_VS_CD11B_DC_IFNAR_KO_MCMV_INFECTION_DN		125	0.4968339	2.0119534	0.0	0.0113220215	0.202	936	tags=19%, list=6%, signal=20%	
GSE14000_UNSTIM_VS_16H_LPS_DC_DN	GSE14000_UNSTIM_VS_16H_LPS_DC_DN		174	0.65321	2.0112894	0.008179959	0.01131937	0.202	1998	tags=49%, list=13%, signal=56%	
GSE18281_SUBCAPSULAR_VS_CENTRAL_CORTICAL_REGION_OF_THYMUS_DN	GSE18281_SUBCAPSULAR_VS_CENTRAL_CORTICAL_REGION_OF_THYMUS_DN		165	0.5459221	2.0101156	0.006134969	0.011381497	0.203	2050	tags=33%, list=13%, signal=38%	
GSE45365_WT_VS_IFNAR_KO_CD8A_DC_DN	GSE45365_WT_VS_IFNAR_KO_CD8A_DC_DN		175	0.63183665	2.0096753	0.0020120724	0.011337877	0.205	2120	tags=43%, list=14%, signal=50%	
GSE9650_NAIVE_VS_MEMORY_CD8_TCELL_DN	GSE9650_NAIVE_VS_MEMORY_CD8_TCELL_DN		167	0.47056738	2.0074258	0.0	0.011570351	0.208	2037	tags=28%, list=13%, signal=31%	
KAECH_NAIVE_VS_MEMORY_CD8_TCELL_DN	KAECH_NAIVE_VS_MEMORY_CD8_TCELL_DN		166	0.46857086	2.0071697	0.0	0.011517648	0.209	2037	tags=27%, list=13%, signal=30%	
GSE19401_UNSTIM_VS_RETINOIC_ACID_STIM_FOLLICULAR_DC_DN	GSE19401_UNSTIM_VS_RETINOIC_ACID_STIM_FOLLICULAR_DC_DN		160	0.5287205	2.0064926	0.0	0.011499955	0.209	1502	tags=28%, list=10%, signal=30%	
GSE38681_WT_VS_LYL1_KO_LYMPHOID_PRIMED_MULTIPOTENT_PROGENITOR_DN	GSE38681_WT_VS_LYL1_KO_LYMPHOID_PRIMED_MULTIPOTENT_PROGENITOR_DN		172	0.6086833	2.0026104	0.010309278	0.012018613	0.216	2033	tags=43%, list=13%, signal=49%	
GOLDRATH_NAIVE_VS_MEMORY_CD8_TCELL_UP	GOLDRATH_NAIVE_VS_MEMORY_CD8_TCELL_UP		182	0.40745023	2.0019403	0.0	0.012003796	0.219	2058	tags=24%, list=13%, signal=27%	
GSE42088_UNINF_VS_LEISHMANIA_INF_DC_24H_DN	GSE42088_UNINF_VS_LEISHMANIA_INF_DC_24H_DN		172	0.59221953	1.9997149	0.007843138	0.012164502	0.223	2012	tags=45%, list=13%, signal=51%	
GSE39556_UNTREATED_VS_3H_POLYIC_INJ_MOUSE_CD8A_DC_DN	GSE39556_UNTREATED_VS_3H_POLYIC_INJ_MOUSE_CD8A_DC_DN		173	0.4534107	1.9980832	0.0020618557	0.012274398	0.226	1317	tags=21%, list=9%, signal=23%	
GSE26030_TH1_VS_TH17_DAY5_POST_POLARIZATION_UP	GSE26030_TH1_VS_TH17_DAY5_POST_POLARIZATION_UP		164	0.58850205	1.9957643	0.009920635	0.01252841	0.231	2485	tags=46%, list=16%, signal=55%	
GSE46606_IRF4MID_VS_WT_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_DN	GSE46606_IRF4MID_VS_WT_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_DN		160	0.5348757	1.995031	0.0038095238	0.012503874	0.232	2037	tags=34%, list=13%, signal=39%	
GSE15330_MEGAKARYOCYTE_ERYTHROID_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_UP	GSE15330_MEGAKARYOCYTE_ERYTHROID_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_UP		151	0.46403337	1.9950012	0.0	0.012421081	0.232	1658	tags=25%, list=11%, signal=27%	
GSE37301_MULTIPOTENT_PROGENITOR_VS_LYMPHOID_PRIMED_MPP_DN	GSE37301_MULTIPOTENT_PROGENITOR_VS_LYMPHOID_PRIMED_MPP_DN		153	0.4542283	1.9889003	0.0	0.013114592	0.238	2753	tags=39%, list=18%, signal=47%	
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_2H_DN	GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_2H_DN		132	0.522406	1.9881216	0.0	0.013161298	0.241	1732	tags=33%, list=11%, signal=36%	
GSE2128_C57BL6_VS_NOD_THYMOCYTE_MIMETOPE_NEGATIVE_SELECTION_DN	GSE2128_C57BL6_VS_NOD_THYMOCYTE_MIMETOPE_NEGATIVE_SELECTION_DN		172	0.4648046	1.9857012	0.004115226	0.013418786	0.246	2312	tags=37%, list=15%, signal=43%	
GSE3920_UNTREATED_VS_IFNA_TREATED_ENDOTHELIAL_CELL_DN	GSE3920_UNTREATED_VS_IFNA_TREATED_ENDOTHELIAL_CELL_DN		134	0.42444453	1.9846362	0.0	0.013483197	0.25	1447	tags=20%, list=9%, signal=22%	
GSE21360_PRIMARY_VS_TERTIARY_MEMORY_CD8_TCELL_DN	GSE21360_PRIMARY_VS_TERTIARY_MEMORY_CD8_TCELL_DN		173	0.623021	1.9840035	0.015968064	0.013493527	0.252	2062	tags=47%, list=13%, signal=53%	
GSE19401_UNSTIM_VS_RETINOIC_ACID_AND_PAM2CSK4_STIM_FOLLICULAR_DC_DN	GSE19401_UNSTIM_VS_RETINOIC_ACID_AND_PAM2CSK4_STIM_FOLLICULAR_DC_DN		175	0.5663032	1.983193	0.003976143	0.013577249	0.252	1757	tags=33%, list=11%, signal=36%	
GSE3720_VD1_VS_VD2_GAMMADELTA_TCELL_DN	GSE3720_VD1_VS_VD2_GAMMADELTA_TCELL_DN		166	0.4116968	1.9815434	0.0	0.013728606	0.255	2191	tags=23%, list=14%, signal=27%	
GSE23308_WT_VS_MINERALCORTICOID_REC_KO_MACROPHAGE_DN	GSE23308_WT_VS_MINERALCORTICOID_REC_KO_MACROPHAGE_DN		167	0.47036755	1.9803141	0.0041067763	0.013841701	0.259	1804	tags=29%, list=12%, signal=33%	
GSE14000_UNSTIM_VS_4H_LPS_DC_TRANSLATED_RNA_DN	GSE14000_UNSTIM_VS_4H_LPS_DC_TRANSLATED_RNA_DN		168	0.731284	1.9786179	0.01039501	0.014030424	0.262	1893	tags=60%, list=12%, signal=67%	
GSE360_L_MAJOR_VS_B_MALAYI_HIGH_DOSE_MAC_UP	GSE360_L_MAJOR_VS_B_MALAYI_HIGH_DOSE_MAC_UP		158	0.50504416	1.9773868	0.0	0.014161712	0.264	2673	tags=39%, list=17%, signal=46%	
GSE40068_CXCR5NEG_BCL6NEG_CD4_TCELL_VS_CXCR5POS_BCL6NEG_TFH_DN	GSE40068_CXCR5NEG_BCL6NEG_CD4_TCELL_VS_CXCR5POS_BCL6NEG_TFH_DN		171	0.44993758	1.977302	0.0	0.014095703	0.264	2385	tags=28%, list=16%, signal=33%	
GSE360_CTRL_VS_M_TUBERCULOSIS_DC_DN	GSE360_CTRL_VS_M_TUBERCULOSIS_DC_DN		162	0.5133679	1.9743288	0.0019646366	0.014433287	0.267	2023	tags=30%, list=13%, signal=34%	
GSE16755_CTRL_VS_IFNA_TREATED_MAC_DN	GSE16755_CTRL_VS_IFNA_TREATED_MAC_DN		174	0.73301303	1.972734	0.013916501	0.01456101	0.27	2033	tags=64%, list=13%, signal=73%	
GSE6092_CTRL_VS_BORRELIA_BIRGDOFERI_INF_ENDOTHELIAL_CELL_DN	GSE6092_CTRL_VS_BORRELIA_BIRGDOFERI_INF_ENDOTHELIAL_CELL_DN		115	0.50666434	1.9723694	0.0	0.014511096	0.271	1472	tags=29%, list=10%, signal=31%	
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_4H_DN	GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_4H_DN		149	0.66347104	1.9705471	0.016194332	0.014655621	0.272	1865	tags=50%, list=12%, signal=56%	
GSE44649_WT_VS_MIR155_KO_ACTIVATED_CD8_TCELL_UP	GSE44649_WT_VS_MIR155_KO_ACTIVATED_CD8_TCELL_UP		177	0.4995427	1.9697982	0.004056795	0.014680563	0.276	1658	tags=35%, list=11%, signal=39%	
GSE14386_UNTREATED_VS_IFNA_TREATED_ACT_PBMC_MS_PATIENT_DN	GSE14386_UNTREATED_VS_IFNA_TREATED_ACT_PBMC_MS_PATIENT_DN		136	0.47359365	1.968709	0.0019880715	0.014749386	0.278	1595	tags=25%, list=10%, signal=28%	
GSE39556_CD8A_DC_VS_NK_CELL_UP	GSE39556_CD8A_DC_VS_NK_CELL_UP		176	0.40500325	1.9661163	0.0	0.015118878	0.283	2462	tags=24%, list=16%, signal=29%	
GSE25123_CTRL_VS_ROSIGLITAZONE_STIM_PPARG_KO_MACROPHAGE_UP	GSE25123_CTRL_VS_ROSIGLITAZONE_STIM_PPARG_KO_MACROPHAGE_UP		177	0.50973403	1.9643589	0.0	0.01529152	0.285	1708	tags=31%, list=11%, signal=34%	
GSE16451_CTRL_VS_WEST_EQUINE_ENC_VIRUS_MATURE_NEURON_CELL_LINE_DN	GSE16451_CTRL_VS_WEST_EQUINE_ENC_VIRUS_MATURE_NEURON_CELL_LINE_DN		173	0.43512365	1.9627696	0.002004008	0.015398031	0.288	3662	tags=41%, list=24%, signal=53%	
GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_2H_UP	GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_2H_UP		175	0.6116245	1.9615092	0.010204081	0.015475791	0.289	1515	tags=38%, list=10%, signal=42%	
GSE2706_2H_VS_8H_R848_STIM_DC_DN	GSE2706_2H_VS_8H_R848_STIM_DC_DN		160	0.5759809	1.9613029	0.0061099795	0.015400356	0.289	1646	tags=37%, list=11%, signal=41%	
GOLDRATH_NAIVE_VS_MEMORY_CD8_TCELL_DN	GOLDRATH_NAIVE_VS_MEMORY_CD8_TCELL_DN		167	0.4361133	1.9597483	0.00407332	0.015556608	0.291	2041	tags=26%, list=13%, signal=30%	
GSE24081_CONTROLLER_VS_PROGRESSOR_HIV_SPECIFIC_CD8_TCELL_DN	GSE24081_CONTROLLER_VS_PROGRESSOR_HIV_SPECIFIC_CD8_TCELL_DN		153	0.47408584	1.959034	0.0	0.015567828	0.293	2421	tags=33%, list=16%, signal=38%	
GSE411_WT_VS_SOCS3_KO_MACROPHAGE_IL6_STIM_400MIN_UP	GSE411_WT_VS_SOCS3_KO_MACROPHAGE_IL6_STIM_400MIN_UP		176	0.45640814	1.9589424	0.0	0.015472674	0.293	2312	tags=33%, list=15%, signal=38%	
GSE44649_WT_VS_MIR155_KO_NAIVE_CD8_TCELL_DN	GSE44649_WT_VS_MIR155_KO_NAIVE_CD8_TCELL_DN		164	0.47179624	1.9585247	0.0019723866	0.015441525	0.293	2033	tags=32%, list=13%, signal=36%	
GSE7509_UNSTIM_VS_IFNA_STIM_IMMATURE_DC_DN	GSE7509_UNSTIM_VS_IFNA_STIM_IMMATURE_DC_DN		149	0.57646066	1.9574678	0.0100603625	0.015454977	0.293	1823	tags=38%, list=12%, signal=42%	
GSE17301_CTRL_VS_48H_ACD3_ACD28_STIM_CD8_TCELL_DN	GSE17301_CTRL_VS_48H_ACD3_ACD28_STIM_CD8_TCELL_DN		172	0.46023846	1.9561447	0.002016129	0.015617307	0.295	1986	tags=27%, list=13%, signal=31%	
GSE33424_CD161_INT_VS_NEG_CD8_TCELL_UP	GSE33424_CD161_INT_VS_NEG_CD8_TCELL_UP		167	0.5692207	1.9558899	0.017892644	0.015589999	0.296	1683	tags=37%, list=11%, signal=41%	
GSE14000_UNSTIM_VS_4H_LPS_DC_DN	GSE14000_UNSTIM_VS_4H_LPS_DC_DN		163	0.7360684	1.9557631	0.016393442	0.015514471	0.296	1764	tags=59%, list=11%, signal=66%	
GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_72H_ACT_CD4_TCELL_DN	GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_72H_ACT_CD4_TCELL_DN		169	0.5310463	1.9556009	0.008179959	0.015428149	0.297	2333	tags=41%, list=15%, signal=48%	
GSE46606_DAY1_VS_DAY3_CD40L_IL2_IL5_STIMULATED_IRF4HIGH_BCELL_DN	GSE46606_DAY1_VS_DAY3_CD40L_IL2_IL5_STIMULATED_IRF4HIGH_BCELL_DN		171	0.4817957	1.9548258	0.004	0.015452627	0.298	2146	tags=36%, list=14%, signal=41%	
GSE17721_0.5H_VS_4H_LPS_BMDC_DN	GSE17721_0.5H_VS_4H_LPS_BMDC_DN		162	0.46876162	1.9547801	0.0	0.01536417	0.298	1693	tags=28%, list=11%, signal=32%	
GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4MID_SORTED_BCELL_DN	GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4MID_SORTED_BCELL_DN		179	0.5306235	1.9542463	0.00998004	0.0153888725	0.299	2388	tags=42%, list=16%, signal=50%	
GSE25123_WT_VS_PPARG_KO_MACROPHAGE_IL4_STIM_DN	GSE25123_WT_VS_PPARG_KO_MACROPHAGE_IL4_STIM_DN		177	0.4157377	1.9497678	0.0	0.016020713	0.304	2372	tags=30%, list=15%, signal=35%	
GSE14415_INDUCED_TREG_VS_FOXP3_KO_INDUCED_TREG_DN	GSE14415_INDUCED_TREG_VS_FOXP3_KO_INDUCED_TREG_DN		154	0.43738332	1.9484599	0.0020120724	0.016109893	0.306	1997	tags=26%, list=13%, signal=30%	
GSE19888_ADENOSINE_A3R_INH_VS_ACT_WITH_INHIBITOR_PRETREATMENT_IN_MAST_CELL_UP	GSE19888_ADENOSINE_A3R_INH_VS_ACT_WITH_INHIBITOR_PRETREATMENT_IN_MAST_CELL_UP		148	0.6278043	1.9484179	0.0062111802	0.016019126	0.306	1683	tags=41%, list=11%, signal=46%	
GSE5142_CTRL_VS_HTERT_TRANSDUCED_CD8_TCELL_EARLY_PASSAGE_CLONE_UP	GSE5142_CTRL_VS_HTERT_TRANSDUCED_CD8_TCELL_EARLY_PASSAGE_CLONE_UP		173	0.4063916	1.9472468	0.0	0.016157702	0.309	2567	tags=32%, list=17%, signal=38%	
GSE13522_WT_VS_IFNAR_KO_SKING_T_CRUZI_Y_STRAIN_INF_UP	GSE13522_WT_VS_IFNAR_KO_SKING_T_CRUZI_Y_STRAIN_INF_UP		183	0.44400948	1.9471523	0.0	0.016069844	0.309	2958	tags=36%, list=19%, signal=43%	
GSE14769_UNSTIM_VS_60MIN_LPS_BMDM_DN	GSE14769_UNSTIM_VS_60MIN_LPS_BMDM_DN		176	0.55872464	1.9470922	0.003968254	0.015987335	0.309	2074	tags=43%, list=13%, signal=49%	
GSE9988_LPS_VS_LPS_AND_ANTI_TREM1_MONOCYTE_UP	GSE9988_LPS_VS_LPS_AND_ANTI_TREM1_MONOCYTE_UP		179	0.6328922	1.9440339	0.010204081	0.016324311	0.312	2160	tags=51%, list=14%, signal=58%	
GSE7768_OVA_ALONE_VS_OVA_WITH_LPS_IMMUNIZED_MOUSE_WHOLE_SPLEEN_6H_DN	GSE7768_OVA_ALONE_VS_OVA_WITH_LPS_IMMUNIZED_MOUSE_WHOLE_SPLEEN_6H_DN		144	0.57100147	1.9415822	0.007797271	0.016527025	0.313	1709	tags=40%, list=11%, signal=44%	
GSE17721_0.5H_VS_24H_CPG_BMDC_DN	GSE17721_0.5H_VS_24H_CPG_BMDC_DN		166	0.46882904	1.94046	0.009708738	0.016546477	0.313	2513	tags=39%, list=16%, signal=46%	
GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_10H_DN	GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_10H_DN		166	0.73853236	1.9397264	0.014285714	0.016553225	0.315	2123	tags=60%, list=14%, signal=68%	
GSE7348_UNSTIM_VS_TOLERIZED_AND_LPS_STIM_MACROPHAGE_DN	GSE7348_UNSTIM_VS_TOLERIZED_AND_LPS_STIM_MACROPHAGE_DN		132	0.5476016	1.9395945	0.016064256	0.016480537	0.315	2033	tags=39%, list=13%, signal=44%	
GSE17721_CTRL_VS_GARDIQUIMOD_1H_BMDC_DN	GSE17721_CTRL_VS_GARDIQUIMOD_1H_BMDC_DN		161	0.411205	1.9391962	0.0	0.016443854	0.316	1738	tags=26%, list=11%, signal=29%	
GSE19198_CTRL_VS_IL21_TREATED_TCELL_24H_UP	GSE19198_CTRL_VS_IL21_TREATED_TCELL_24H_UP		160	0.48073903	1.9349835	0.004032258	0.017136043	0.326	1097	tags=26%, list=7%, signal=28%	
GSE17721_LPS_VS_POLYIC_1H_BMDC_UP	GSE17721_LPS_VS_POLYIC_1H_BMDC_UP		170	0.41835517	1.9342009	0.0	0.017149474	0.329	2190	tags=25%, list=14%, signal=29%	
GSE360_DC_VS_MAC_M_TUBERCULOSIS_UP	GSE360_DC_VS_MAC_M_TUBERCULOSIS_UP		155	0.47476894	1.9339719	0.0039138943	0.017078672	0.329	1267	tags=25%, list=8%, signal=27%	
GSE14415_ACT_TCONV_VS_ACT_NATURAL_TREG_DN	GSE14415_ACT_TCONV_VS_ACT_NATURAL_TREG_DN		159	0.4367264	1.9324939	0.002020202	0.017254995	0.333	2464	tags=32%, list=16%, signal=38%	
GSE13485_DAY3_VS_DAY7_YF17D_VACCINE_PBMC_DN	GSE13485_DAY3_VS_DAY7_YF17D_VACCINE_PBMC_DN		160	0.65699923	1.932186	0.018072288	0.017230704	0.334	1646	tags=44%, list=11%, signal=49%	
GSE43863_TFH_VS_LY6C_INT_CXCR5POS_MEMORY_CD4_TCELL_UP	GSE43863_TFH_VS_LY6C_INT_CXCR5POS_MEMORY_CD4_TCELL_UP		158	0.48798406	1.9306782	0.007843138	0.017454648	0.338	2545	tags=37%, list=17%, signal=44%	
GSE10325_CD4_TCELL_VS_LUPUS_CD4_TCELL_DN	GSE10325_CD4_TCELL_VS_LUPUS_CD4_TCELL_DN		158	0.57364434	1.9285121	0.0100603625	0.017755518	0.344	2108	tags=38%, list=14%, signal=44%	
GSE26343_WT_VS_NFAT5_KO_MACROPHAGE_DN	GSE26343_WT_VS_NFAT5_KO_MACROPHAGE_DN		178	0.51473665	1.927256	0.00967118	0.017845893	0.345	2222	tags=43%, list=14%, signal=50%	
GSE16385_ROSIGLITAZONE_IFNG_TNF_VS_IL4_STIM_MACROPHAGE_UP	GSE16385_ROSIGLITAZONE_IFNG_TNF_VS_IL4_STIM_MACROPHAGE_UP		162	0.4387544	1.9269273	0.0	0.017824741	0.345	1697	tags=27%, list=11%, signal=30%	
GSE13484_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_DN	GSE13484_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_DN		170	0.7599027	1.9263067	0.012295082	0.017836738	0.345	1683	tags=59%, list=11%, signal=65%	
GSE32986_CURDLAN_LOWDOSE_VS_CURDLAN_HIGHDOSE_STIM_DC_DN	GSE32986_CURDLAN_LOWDOSE_VS_CURDLAN_HIGHDOSE_STIM_DC_DN		173	0.538839	1.9262328	0.0058139535	0.017741352	0.345	1903	tags=35%, list=12%, signal=39%	
GSE21670_STAT3_KO_VS_WT_CD4_TCELL_DN	GSE21670_STAT3_KO_VS_WT_CD4_TCELL_DN		176	0.46436906	1.9262263	0.0019120459	0.017652819	0.345	2193	tags=30%, list=14%, signal=34%	
GSE1112_HY_CD8AB_VS_HY_CD8AA_THYMOCYTE_RTOC_CULTURE_UP	GSE1112_HY_CD8AB_VS_HY_CD8AA_THYMOCYTE_RTOC_CULTURE_UP		150	0.5066607	1.9232928	0.0	0.018004568	0.351	2549	tags=35%, list=17%, signal=41%	
GSE21678_WT_VS_FOXO1_FOXO3_KO_TREG_UP	GSE21678_WT_VS_FOXO1_FOXO3_KO_TREG_UP		164	0.49675083	1.9216429	0.006048387	0.01821237	0.352	1149	tags=25%, list=7%, signal=27%	
GSE6259_DEC205_POS_DC_VS_BCELL_DN	GSE6259_DEC205_POS_DC_VS_BCELL_DN		154	0.50787115	1.9213942	0.010121457	0.018167393	0.352	1607	tags=28%, list=10%, signal=31%	
GSE3039_ALPHAALPHA_CD8_TCELL_VS_B2_BCELL_DN	GSE3039_ALPHAALPHA_CD8_TCELL_VS_B2_BCELL_DN		168	0.37814844	1.9210955	0.0	0.018164609	0.353	1781	tags=21%, list=12%, signal=23%	
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_1H_DN	GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_1H_DN		134	0.48718196	1.9201084	0.0	0.01825083	0.355	1732	tags=31%, list=11%, signal=35%	
GSE2706_2H_VS_8H_R848_AND_LPS_STIM_DC_DN	GSE2706_2H_VS_8H_R848_AND_LPS_STIM_DC_DN		163	0.5336833	1.9176408	0.015841585	0.018607339	0.357	2153	tags=45%, list=14%, signal=52%	
GSE360_L_MAJOR_VS_B_MALAYI_HIGH_DOSE_DC_UP	GSE360_L_MAJOR_VS_B_MALAYI_HIGH_DOSE_DC_UP		167	0.4697966	1.9162194	0.004	0.018823203	0.36	2013	tags=30%, list=13%, signal=34%	
GSE42021_CD24HI_VS_CD24LOW_TCONV_THYMUS_DN	GSE42021_CD24HI_VS_CD24LOW_TCONV_THYMUS_DN		164	0.6309152	1.9152551	0.016460905	0.018913941	0.363	2234	tags=44%, list=15%, signal=51%	
GSE45365_NK_CELL_VS_BCELL_MCMV_INFECTION_DN	GSE45365_NK_CELL_VS_BCELL_MCMV_INFECTION_DN		176	0.5008278	1.9116758	0.01002004	0.019570515	0.37	1424	tags=28%, list=9%, signal=30%	
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_10H_DN	GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_10H_DN		162	0.727322	1.9107394	0.01443299	0.019727025	0.374	2082	tags=61%, list=14%, signal=70%	
GSE23925_LIGHT_ZONE_VS_NAIVE_BCELL_UP	GSE23925_LIGHT_ZONE_VS_NAIVE_BCELL_UP		169	0.43744525	1.9073083	0.003968254	0.02017823	0.379	1658	tags=27%, list=11%, signal=30%	
GSE46606_IRF4HIGH_VS_WT_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_DN	GSE46606_IRF4HIGH_VS_WT_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_DN		164	0.46761248	1.9064963	0.0	0.02023128	0.381	1869	tags=31%, list=12%, signal=35%	
GSE40666_WT_VS_STAT1_KO_CD8_TCELL_WITH_IFNA_STIM_90MIN_DN	GSE40666_WT_VS_STAT1_KO_CD8_TCELL_WITH_IFNA_STIM_90MIN_DN		175	0.41231868	1.906247	0.0	0.020181749	0.381	2259	tags=27%, list=15%, signal=31%	
GSE7852_THYMUS_VS_FAT_TCONV_DN	GSE7852_THYMUS_VS_FAT_TCONV_DN		178	0.44463643	1.9056323	0.0039138943	0.020206092	0.381	2508	tags=34%, list=16%, signal=40%	
GSE7219_UNSTIM_VS_LPS_AND_ANTI_CD40_STIM_DC_DN	GSE7219_UNSTIM_VS_LPS_AND_ANTI_CD40_STIM_DC_DN		146	0.4229611	1.9048947	0.0020325202	0.020252416	0.382	1567	tags=25%, list=10%, signal=28%	
GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_1H_UP	GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_1H_UP		167	0.39143398	1.9041944	0.0	0.020302776	0.384	2154	tags=27%, list=14%, signal=31%	
GSE36891_POLYIC_TLR3_VS_PAM_TLR2_STIM_PERITONEAL_MACROPHAGE_UP	GSE36891_POLYIC_TLR3_VS_PAM_TLR2_STIM_PERITONEAL_MACROPHAGE_UP		118	0.49283588	1.9041859	0.0019607844	0.02020374	0.384	1609	tags=30%, list=10%, signal=33%	
GSE14769_UNSTIM_VS_20MIN_LPS_BMDM_DN	GSE14769_UNSTIM_VS_20MIN_LPS_BMDM_DN		174	0.3989587	1.9016721	0.0	0.02072933	0.391	1824	tags=24%, list=12%, signal=26%	
GSE6259_FLT3L_INDUCED_DEC205_POS_DC_VS_CD8_TCELL_DN	GSE6259_FLT3L_INDUCED_DEC205_POS_DC_VS_CD8_TCELL_DN		158	0.56605196	1.9003373	0.018036073	0.020960182	0.397	1705	tags=34%, list=11%, signal=38%	
GSE12963_UNINF_VS_ENV_AND_NEF_AND_VPR_DEFICIENT_HIV1_INF_CD4_TCELL_DN	GSE12963_UNINF_VS_ENV_AND_NEF_AND_VPR_DEFICIENT_HIV1_INF_CD4_TCELL_DN		107	0.43110773	1.8990068	0.0	0.021123467	0.399	3246	tags=32%, list=21%, signal=40%	
GSE7218_UNSTIM_VS_ANTIGEN_STIM_THROUGH_IGG_BCELL_DN	GSE7218_UNSTIM_VS_ANTIGEN_STIM_THROUGH_IGG_BCELL_DN		140	0.5222624	1.8985722	0.008048289	0.021101577	0.4	1881	tags=32%, list=12%, signal=36%	
