	baseMean	log2FoldChange	lfcSE	pvalue	padj
NME7	12.9213655927306	0.0017322720395859	0.122613448754247	0.983175289233643	0.992923076041594
RCSD1	2270.53541339207	0.0730074866109472	0.0753598074886579	0.20991329586358	0.392665205408247
SFT2D2	2560.81099584894	-0.190430007645866	0.0826050703859476	0.00424492157010104	0.0177095511407946
UCK2	106.847593718516	-0.160256744036404	0.0969914986009943	0.0276777775886094	0.0843261407280283
AL121985.2	6.78206887950692	0.968656182688667	0.401291973481254	0.000369771477663045	0.00209656046414847
LINC01720	0.450560022542867	0.0687999729260205	0.289901578222729	0.584698209543013	0.753475941601868
POU2F1	583.65504171655	-0.1113439257038	0.0956999340568273	0.111009047585701	0.248355133535217
KIFAP3	94.6146324339544	-0.180868393572789	0.108171248682803	0.0236841834533813	0.0740279141328836
AL023495.1	1.14766156229296	0.191589263690946	0.347976888734921	0.195161572537552	0.37330524463444
AL603840.1	7.74584862831107	1.19685605950763	0.233752708001928	1.573577467805e-08	2.14414191147662e-07
TBX15	3.26664697310337	1.29957212162291	0.614913586960433	0.000425061599484999	0.0023811781843189
AL121987.2	5.04761920602523	0.116648200992937	0.174952723238615	0.267925503116558	0.461987800153097
CD48	995.051918877075	0.576421169671953	0.120813482710089	1.43845781783772e-07	1.65073664583541e-06
RXRG	2.53963025321053	3.9359243131744	0.662451131126551	1.55028342419137e-14	5.29877603590725e-13
TPR	959.619023746761	0.0423046876345703	0.101712994377415	0.556718866016054	0.733076115905947
EXTL2	7.82939226218045	0.14970660899777	0.19104258825266	0.184493903243207	0.358871861706582
DDX59	681.999363555644	0.0280788213787391	0.0572869075761396	0.555342002801083	0.732059520125254
FAM129A	7125.98262851125	0.376900225577683	0.110429783210329	0.000101485761382778	0.00066249080780839
AL445488.1	4.7369458945192	0.125232579406313	0.204194643103597	0.276493283490838	0.471615484751722
WDR82P2	10.8941957273387	-0.267289147666218	0.180997282784097	0.0259813077489094	0.0799209729767618
LAMC2	5.30494523309174	0.728786827782977	0.375868495633371	0.00178949769479943	0.00840079958206551
AL445483.1	77.2298546667183	0.0623247327127855	0.113774041941822	0.42416382455608	0.619769553619224
CD58	3323.02796928418	0.162576132244848	0.0903018395356001	0.0189934552045695	0.0618467058536513
GPA33	7.81373936337993	0.100932090590896	0.190787422818505	0.357459055782745	0.557329509114629
SETP9	3.20319398633787	0.287425666971974	0.312411010810288	0.068095101461208	0.171433354663626
AL954650.1	0.835918312857042	0.0329105663786545	0.263025638408941	0.785270164446117	0.888323651857897
KCNJ10	7.25178143549659	-0.0174499854782962	0.191492968189883	0.870586671460998	0.934505205114542
NUF2	3.96635556739211	0.0571642724835083	0.192008904119375	0.597091908434791	0.762333277981773
MFSD4A	7.46653856301513	0.0407685131107796	0.163511364272209	0.680120408360441	0.821562658676946
TBX19	40.0341187148863	-0.022719391739381	0.0873761741205746	0.725231709190714	0.850956184324141
NR5A2	45.5291267020402	1.7321142566918	0.200386104502579	3.02925155461082e-19	1.90030121913635e-17
AL513329.1	16.7255491410104	-0.0524062489291711	0.142120168252739	0.56377646547861	0.738964489341819
SCYL3	151.024553361609	0.000280455605907698	0.0831969996973207	0.996417210407309	0.998514867362323
DUSP10	1930.15423915996	0.177264649656701	0.126380271571012	0.0455617122281054	0.125920455447347
AL359976.1	1.48860864166976	0.243587274127405	0.317156779677967	0.109183481017493	0.245391513426099
AL353072.1	3.11967779845297	-0.138993145420685	0.222367628920998	0.25045502081476	0.442234832942976
NMNAT2	43.2417358650118	-0.0909071816618285	0.128719260237982	0.287353552642159	0.48337039725025
TARBP1	94.8817269420412	0.328211816285345	0.136354773437925	0.00223230641451601	0.0101935057223883
LY9	58.3368671343135	-0.114822124229746	0.151391726464074	0.232361954624838	0.420460139083402
TDRD5	1.57829894104282	0.0453186851576465	0.218003112639501	0.690884388003651	0.828470484620511
SCCPDH	521.675177471182	0.0185266999611987	0.0986865198136966	0.792730173527747	0.892321864017541
ELK4	1719.80292550438	-0.0807998463075365	0.0531669029500009	0.0727256172721859	0.180485140633518
FTH1P2	23.4660083452016	0.0974170834493095	0.123555208930928	0.241660639394791	0.431970229883347
TFB2M	78.6084764357986	-0.282706827951674	0.106682171605094	0.00125436676064283	0.00619684284921653
AL358072.1	1.27067618044124	-0.0746650510579007	0.266599309685028	0.546421553762078	0.724617806793536
LYPLAL1	203.639452936209	-0.630121663374006	0.115836913779559	2.96416495324336e-09	4.56858862007006e-08
MPZL1	766.424023001235	0.269531843674647	0.0688579286289763	1.584724126115e-05	0.000123278955081067
INTS7	206.134541135685	-0.232992721757685	0.0738741694141237	0.000261986313736902	0.0015521538702708
CATSPERE	48.8174534423154	0.158357060967258	0.138034566627465	0.0876112011253113	0.207966279912565
EDARADD	11.3489097584291	1.01638994350595	0.251400736958494	1.85639645529783e-06	1.74336893948919e-05
LINC01655	12.8890363083577	0.503406679479408	0.264110039996012	0.00373991077864754	0.0158403466820609
BRINP3	1.38427039350679	-0.0439989852476925	0.254625588790271	0.714322850570515	0.843931268565624
ATP5MC2P1	4.31054170125722	-0.155449608746312	0.205723684202482	0.186953404252676	0.362251930116119
LMX1A	0.807052057636694	0.0467457407822697	0.267678120051435	0.701615500662293	0.835877202503025
ADCY10	61.6965351585659	2.21990624096884	0.172297758250813	2.47538973395655e-39	1.64301997309323e-36
GPATCH2	400.127094138566	-0.317432888785111	0.0644904097836875	1.98353912875636e-07	2.22294668373044e-06
SMYD2	199.529053214224	-0.0597222066849351	0.092033130737824	0.373135582611448	0.572265051268006
CAPN8	2.39108352337932	0.365919197825601	0.368454177321537	0.0411137522343445	0.115805142501557
RHOU	2536.97050131412	0.323693474053801	0.111960500848693	0.000580121814821859	0.00313625498207424
RNF2	623.443721468204	-0.214727870526916	0.0825389757870711	0.00162460045994607	0.00773612105157379
RGS5	2.8877142464519	-0.208854963625958	0.240226622493956	0.114148574886053	0.253258688468344
SPATA17	2.48021842150239	0.0697574700834971	0.175567840197158	0.50073132352503	0.688430289512964
PRRX1	0.434571736249139	0.0727028380644055	0.324963175038394	0.571153436014046	0.744507640128288
LINC02257	10.1650336576925	0.0370739674723406	0.182945798811295	0.724149528878091	0.85031676688898
IVNS1ABP	3545.49986119305	0.140246288452007	0.115035611574221	0.0827465058252548	0.199413457936337
AL513283.1	1.02182036191369	0.231737136559697	0.383264915471079	0.142605229398165	0.29795341187009
ASTN1	2.71200387147679	-0.0989030374310392	0.209357176003984	0.388641744503285	0.586870140532775
DTL	32.0848102751918	0.528473564463096	0.137619852827384	1.15705865346494e-05	9.28173054724936e-05
TRMT1L	247.575516242736	-0.110568312948101	0.0719096330950637	0.0519734487298989	0.139956246704149
SOAT1	1802.1509014746	0.157661469634612	0.0470730501577142	0.000173175693596692	0.00107069202867955
CNST	887.398134476039	-0.0668585587320815	0.0630945908060332	0.19102932169831	0.367618889227036
AL078644.2	27.0873699544948	0.320402921266522	0.15965894700626	0.00624863708235569	0.0245272713862172
SOX13	25.3454195438428	0.174143192931693	0.198907768287825	0.137536050979538	0.290071933677222
NID1	1303.89972715292	0.166810187568111	0.131350368272633	0.0645090263430589	0.164518805904162
LINC01705	91.1442850856206	0.983679858093648	0.311473799239582	4.48181751021003e-05	0.000318321978219129
ZNF678	65.5485735788106	-0.434281101018815	0.130681084991776	0.000113338125750141	0.000732196318817868
KIF28P	5.39502956577791	-0.104496707213091	0.18736327126755	0.336889563862864	0.536617152964186
AL360093.1	1.2116544508434	-0.57679138616694	0.520448539793854	0.0148719580589726	0.0505000120653816
SLC9C2	0.992006880639413	-0.00297077433529887	0.24092525471606	0.979767872805989	0.991111319484887
AL445673.1	2.10129330255393	0.0473120495813398	0.230034626810107	0.684400620946302	0.824486368652876
LHX9	1.29597171880369	1.19714783936857	0.721827202437809	0.00112430844201502	0.00561771988899978
DESI2	480.535808630924	-0.255783450317944	0.0591235305713848	2.65733310539071e-06	2.41720981328556e-05
SLC26A9	5.27048615742333	1.84842891904735	0.407496799766277	1.6945275894407e-07	1.91785476789504e-06
SLC45A3	13.1439689528041	-1.23469194214313	0.210360783495735	2.72743973722823e-10	5.05583784082956e-09
ILDR2	3.69359285634139	-0.0165930811089891	0.178540242704896	0.872589636133871	0.935271362873914
KIF26B	26.7610804108568	0.0649662392719601	0.150798190416746	0.491729578795432	0.680922525963713
AL137793.2	8.5685570039459	-0.0747979916891139	0.191261753492831	0.490967868535097	0.680371421267387
RRP15	101.716627539832	-0.0818689344053228	0.0820706039318704	0.186662225984625	0.361835705828802
TMEM59	2765.10013932899	0.0611109582621149	0.0676218318612944	0.255813194821553	0.448692549369045
LINC01035	0.827011190855469	-0.069699647382949	0.278000055761426	0.5764175223067	0.748382568083207
AL591848.3	1.94476324607177	-0.0325615654728608	0.225494110058047	0.777102391873459	0.883211379539786
PTPN14	17.4947876392475	0.246977979406057	0.185193823972952	0.0387151393393259	0.110504494681095
AL137793.1	236.674130196299	0.0987886166975357	0.138602856973052	0.27289674203477	0.467226107847182
NEK2	3.47776690033436	0.0363493782060147	0.214270747954105	0.747443416841408	0.864302334771767
C1orf53	5.73519101161988	0.0198304006209686	0.157295869240115	0.83713562784142	0.917193965839461
AL356441.1	2.34573104925564	0.114255163132293	0.259433094407987	0.365672690677953	0.564535018537221
RAB4A	287.42460783986	-0.252569459776383	0.0980524711741236	0.0016297745488895	0.00775537491164439
TOMM20	1146.80110777678	-0.0470745847810535	0.0724087172441347	0.404645881927037	0.601067980546542
TADA1	59.388086455666	-0.644114797299391	0.116747597394954	1.76004958821715e-09	2.83814892846051e-08
REN	1.38410565377032	0.653348723335875	0.586397673857256	0.0113152241011384	0.0401278957437132
AL078644.1	13.4391000904474	0.144168999623007	0.213492262762566	0.225981632364205	0.412357676953031
LINC00303	2.17813462493187	1.0422211164741	0.498967489232889	0.000709617028775495	0.00374578757929312
DHX9	2177.50601701102	-0.0242515704636636	0.0514003216478723	0.579982517800544	0.750447574924353
BTF3L4	521.253519546789	-0.0253442739095786	0.0611122927999989	0.612046260450599	0.773394280193341
SWT1	395.939598842912	0.294645601528342	0.0924894342700904	0.000235240788263229	0.00140788669555096
RPL4P2	1.3346915268891	-0.119516661824959	0.221705510316623	0.316050064612484	0.5140747928432
COP1	2698.55488364937	-0.0706917575412535	0.0562965201254836	0.13226856085658	0.282319285081431
AL356108.1	2.80153674430612	0.050548964836598	0.156531290187367	0.60034805441685	0.764640146560267
SLAMF7	11514.384380048	0.958102691340123	0.169457872225163	6.54267994150835e-10	1.13413801580856e-08
RGS18	273.061050127284	-0.127321002743391	0.0929026868634458	0.0649548733274118	0.165409835839706
GNPAT	602.019246826712	-0.119347303813712	0.0726234839486975	0.0380591473224546	0.109021998511322
TGFB2	29.5262421184652	1.60613471460753	0.207875204744422	6.60463639757314e-16	2.65818042548767e-14
ODR4	296.603035959508	-0.212014088631975	0.065229919971261	0.000190489343331382	0.00116652045487694
AL356272.1	9.03410702856404	0.0934822909039203	0.136107487699251	0.29273795553647	0.489267823338349
FMO4	60.8647065833452	0.229014359838524	0.121305182835048	0.0113851899496175	0.0403065499661612
NSL1	300.834479599671	-0.014116460780847	0.0651406190813519	0.787619354469754	0.889758199054005
HFM1	4313.53798920861	-0.126474689315911	0.231334759841662	0.299850212343776	0.496596745748996
ATP1A4	13.2757254315772	0.136302632661861	0.208920111895559	0.244848490460113	0.435644921010703
GALNT2	1960.25796663285	-0.0298350734574558	0.0557007865138063	0.522026596521665	0.704518350370911
LINC01132	10.3879718591111	-0.0129700483273148	0.147126243226265	0.888617178713591	0.944089795487729
FMO1	4.93738171829086	1.33315877572286	0.28527927077808	1.34866477297858e-07	1.55637276325336e-06
SPRTN	205.657698781775	-0.0281129031957583	0.0443262170635771	0.469791824201091	0.66158624151404
FCRL1	8.81248241124147	0.314663845812152	0.27066722181736	0.0388219254960888	0.110713782260225
GNG4	56.9934672000244	1.02550141021169	0.226844037697061	2.40986143511908e-07	2.66444432504085e-06
PAPPA2	3.5381933122855	0.147647387897679	0.226992293460921	0.229347047195767	0.41668141790637
GOT2P2	2.56446112396562	0.0569589789996311	0.219181609468972	0.619456896363601	0.779290098167671
LRRN2	12.3227810129368	0.142859753553747	0.205044880517509	0.220526083171159	0.406008162212528
AL133383.2	1.70334979333888	0.258174812653354	0.357127829656604	0.106755073808836	0.241065890988874
AL160408.5	1.82374844956042	0.429882165003703	0.432550568128518	0.0310988232985936	0.0927779307223231
PPP2R5A	894.984722231963	-0.0743722342576836	0.0504475212492091	0.0850271858796467	0.203740465431421
C1orf100	77.2544573063717	1.40082392696253	0.207310586630845	9.53429831135918e-13	2.57728551416382e-11
RNASEL	211.339195275519	0.0439985163324484	0.0838674803667423	0.483123828007623	0.672900283292822
SPATA45	1.60945060270381	0.689824374105146	0.529206557171472	0.00751102253337821	0.0285880132531983
PLA2G4A	556.922576297825	1.02045212761995	0.118212837659547	3.95319852575311e-19	2.39943990754855e-17
C1orf143	4.93985013168895	1.09336094019983	0.364293990839375	6.65395795268204e-05	0.000453350459716509
ETNK2	3.17454701323195	-0.195176803964952	0.267159724345852	0.153221314476266	0.314048715250111
SHCBP1L	1.86411758431954	0.291205214269642	0.357455698095427	0.0785193391781069	0.19128746423499
AL023754.1	1.56099590918996	1.05481577139515	0.662304246050848	0.00178602761018056	0.00838833693382225
LPGAT1	2969.01027609673	0.0898990773488056	0.0668109342787124	0.0931331186692139	0.21791074024764
AL160408.1	96.6141718934006	0.797239872834558	0.209359800404498	4.94703252658163e-06	4.273305678713e-05
PFKFB2	139.571972152553	-0.00406166492195719	0.0873279721063255	0.949904562960541	0.975457218519544
AL592402.1	11.1535392477395	0.197306452383825	0.211083622540085	0.108974419767941	0.245001929757994
TATDN3	223.730911303659	0.0455991975036226	0.0727296672643253	0.421013547847829	0.616611485551778
AL356273.3	38.7265885690928	0.0758384666627553	0.129706317287499	0.375715989779273	0.57467858565438
SELP	14.6811367341978	0.0713207755270587	0.155263701084833	0.459230767098516	0.652379848970002
CAMK1G	72.7639139147652	1.29568579980419	0.146851054253948	9.43959643464137e-20	6.245309846919e-18
ZNF672	755.530663165066	-0.0899733460700725	0.0590833494281945	0.0656468335601593	0.16673858132747
AL160408.6	2.07035651219686	0.539215187670402	0.5041595057884	0.0180497991522007	0.0592710927793939
LAMB3	1656.90330074354	0.947207817763357	0.137554474703264	2.59627879686307e-13	7.56671848785476e-12
ARHGEF10L	1785.07119076424	-0.0127328406511608	0.110095038701833	0.867300733897685	0.932273529447225
AL645465.1	67.8459489074939	0.153873739025307	0.171893332059033	0.148107474472291	0.306426791965728
NOS1AP	50.2613236789718	-0.051734460785325	0.125337184054726	0.535064456673362	0.715412714309642
AL160408.3	3.94469318618331	0.385887171880847	0.315539367789666	0.0248792769681635	0.0770841745063894
AL122019.1	1.97827211588111	0.0399188379544656	0.186396460953434	0.706741687073378	0.839460682998415
ANGEL2	330.431296691291	0.161526276383248	0.071089506297656	0.00548290486311074	0.0220172229631863
ITLN1	10.5544536485643	0.0509808665833909	0.154439029271087	0.594229825685322	0.760283104918616
RGSL1	2.68953372481322	-0.027149513361921	0.18646408622752	0.797625484017231	0.895164282706368
EXOC8	740.572719672555	-0.195113250802936	0.062511583377332	0.000313878177212619	0.00181976820916507
BRINP2	0.53986935777316	-0.0167747215403882	0.266225277411457	0.889437256629107	0.944424656435159
NEK7	1135.35161211821	0.167293782539887	0.0958421368550734	0.0211875013313422	0.0677052379862864
PGBD5	21.3076705883357	-0.103370463374786	0.185573072307564	0.339349678616631	0.539019529660012
AL162595.2	5.47947362938173	-0.0736087895881335	0.204500544226964	0.511414770655233	0.696452000591023
AC099673.1	1.32958705367259	1.52374489090377	0.482497242315233	2.81281759696389e-05	0.000207666074184173
RPS6KC1	1763.48639710776	0.461742841155385	0.082193501299917	3.57483551450378e-09	5.40851584900219e-08
AC092810.3	0.6653586762121	0.0699280803602962	0.283769715881361	0.577082892691439	0.748585146893144
ZNF670-ZNF695	3.45045039462214	0.547214966962093	0.345464228717769	0.00650838537047732	0.0253725913950249
AL672291.1	4.3025049563715	-0.0360339993030506	0.188899962210598	0.735614725324749	0.856991426916756
NUP133	333.332709346537	-0.168830258403043	0.0578809126431531	0.000722827008848706	0.0038047808989693
